Terah,1,0,"Biblical"
Terance,1,0,"English"
Tercero,1,0,"Spanish"
Tere,0,1,"Spanish"
Terell,1,0,"English"
Terence,1,0,"English"
Terenti,1,0,"Georgian,Russian"
Terentius,1,0,"Ancient Roman"
Terentiy,1,0,"Russian"
Terenzio,1,0,"Italian"
Teresa,0,1,"Danish,English,Finnish,German,Italian,Norwegian,Polish,Portuguese,Spanish,Swedish"
Terese,0,1,"Basque,Danish,Norwegian,Swedish"
Teresia,0,1,"Swedish"
Teresinha,0,1,"Portuguese"
Teresita,0,1,"Spanish"
Tereza,0,1,"Bulgarian,Czech,Portuguese (Brazilian),Romanian"
Terezie,0,1,"Czech"
Terezija,0,1,"Croatian,Slovene"
Terezinha,0,1,"Portuguese (Brazilian)"
Terhi,0,1,"Finnish"
Terho,1,0,"Finnish"
Teri,0,1,"English"
Terje,0,1,"Estonian"
Terje,1,0,"Norwegian"
Terminus,1,0,"Roman Mythology"
Tero,1,0,"Finnish"
Terpsichore,0,1,"Greek Mythology"
Terra,0,1,"English"
Terrance,1,0,"English"
Terrell,1,0,"English"
Terrence,1,0,"English"
Terri,0,1,"English"
Terrie,0,1,"English"
Terry,1,1,"English"
Tertius,1,0,"Ancient Roman"
Terttu,0,1,"Finnish"
Terzo,1,0,"Italian"
Teréz,0,1,"Hungarian"
Terézia,0,1,"Hungarian,Slovak"
Tesni,0,1,"Welsh"
Tess,0,1,"Dutch,English"
Tessa,0,1,"English"
Tessan,0,1,"Swedish"
Tessie,0,1,"English"
Tethys,0,1,"Greek Mythology"
Tetty,0,1,"English (Archaic)"
Teun,1,0,"Dutch"
Teuna,0,1,"Dutch"
Teunis,1,0,"Dutch"
Teuta,0,1,"Albanian"
Teutorigos,1,0,"Ancient Celtic"
Teuvo,1,0,"Finnish"
Tevfi̇k,1,0,"Turkish"
Tevye,1,0,"Yiddish"
Tewodros,1,0,"Amharic,Eastern African"
Tex,1,0,"English"
Tezcatlipoca,1,0,"Aztec and Toltec Mythology"
Teàrlach,1,0,"Scottish"
Teàrlag,0,1,"Scottish"
Teódulo,1,0,"Spanish"
Teófila,0,1,"Spanish"
Teófilo,1,0,"Portuguese,Spanish"
Thabo,1,0,"Southern African,Tswana"
Thad,1,0,"English"
Thaddaeus,1,0,"Biblical"
Thaddaios,1,0,"Biblical Greek"
Thaddeus,1,0,"Biblical,Biblical Latin,English"
Thais,0,1,"Ancient Greek"
Thaksin,1,0,"Thai"
Thaleia,0,1,"Greek Mythology"
Thales,1,0,"Ancient Greek"
Thalia,0,1,"Greek Mythology (Latinized)"
Thalita,0,1,"Portuguese (Brazilian)"
Thamar,0,1,"Biblical Greek,Biblical Latin"
Thamarai,0,1,"Tamil"
Thamina,0,1,"Arabic"
Thamir,1,0,"Arabic"
Thana,0,1,"Arabic"
Thanasis,1,0,"Greek"
Thanatos,1,0,"Greek Mythology"
Thancmar,1,0,"Ancient Germanic"
Thandiwe,0,1,"Southern African,Xhosa"
Thane,1,0,"English (Rare)"
Thanh,1,1,"Vietnamese"
Thankarat,1,0,"Ancient Germanic"
Thankful,0,1,"English (Archaic)"
Thanos,1,0,"Greek"
Thaís,0,1,"Portuguese (Brazilian)"
Thaïs,0,1,"Ancient Greek"
Thea,0,1,"Danish,English,German,Norwegian,Swedish"
Thecla,0,1,"Dutch (Rare),Late Greek (Latinized)"
Theda,0,1,"German"
Thei,1,0,"Limburgish"
Theia,0,1,"Greek Mythology"
Thekla,0,1,"German (Rare),Greek (Rare),Late Greek"
Thelma,0,1,"English"
Thelonius,1,0,"Various"
Thema,0,1,"Akan,Western African"
Themba,1,1,"Southern African,Zulu"
Themis,0,1,"Greek Mythology"
Themistocles,1,0,"Ancient Greek (Latinized)"
Themistokles,1,0,"Ancient Greek"
Themistoklis,1,0,"Greek"
Theo,1,0,"Dutch,English"
Theobald,1,0,"Ancient Germanic,English (Rare)"
Theocritus,1,0,"Ancient Greek (Latinized)"
Theoderich,1,0,"Ancient Germanic"
Theodoar,1,0,"Ancient Germanic"
Theodoard,1,0,"Ancient Germanic"
Theodoor,1,0,"Dutch"
Theodor,1,0,"Czech,Danish,German,Norwegian,Romanian,Swedish"
Theodora,0,1,"Ancient Greek,English,Greek"
Theodore,1,0,"English"
Theodoric,1,0,"History"
Theodoricus,1,0,"Ancient Germanic (Latinized)"
Theodoros,1,0,"Ancient Greek,Greek"
Theodorus,1,0,"Ancient Greek (Latinized),Dutch"
Theodosia,0,1,"Ancient Greek,Greek"
Theodosios,1,0,"Ancient Greek"
Theodosius,1,0,"Ancient Greek (Latinized)"
Theodotos,1,0,"Ancient Greek"
Theodotus,1,0,"Ancient Greek (Latinized)"
Theodoulos,1,0,"Ancient Greek"
Theodulus,1,0,"Ancient Greek (Latinized)"
Theofania,0,1,"Greek"
Theofanis,1,0,"Greek"
Theofilus,1,0,"Dutch (Rare)"
Theofylaktos,1,0,"Greek"
Theokleia,0,1,"Ancient Greek"
Theokritos,1,0,"Ancient Greek"
Theophanes,1,0,"Ancient Greek"
Theophania,0,1,"Ancient Greek"
Theophil,1,0,"German (Rare)"
Theophila,0,1,"Ancient Greek"
Theophilos,1,0,"Ancient Greek"
Theophilus,1,0,"Ancient Greek (Latinized),Biblical"
Theophylaktos,1,0,"Ancient Greek"
Theothelm,1,0,"Ancient Germanic"
Theotimos,1,0,"Ancient Greek"
Theotimus,1,0,"Ancient Greek (Latinized)"
Theotleip,1,0,"Ancient Germanic"
Theotman,1,0,"Ancient Germanic"
Thera,0,1,"Dutch"
Therapon,1,0,"Late Greek"
Therasia,0,1,"Late Roman"
Theresa,0,1,"Danish,English,German,Norwegian,Swedish"
Therese,0,1,"Danish,English,German,Norwegian,Swedish"
Theresia,0,1,"Dutch,German,Swedish"
Theron,1,0,"Ancient Greek"
Thersa,0,1,"Biblical Greek,Biblical Latin"
Theseus,1,0,"Greek Mythology"
Theudelinda,0,1,"Ancient Germanic"
Theudemar,1,0,"Ancient Germanic"
Theudhar,1,0,"Ancient Germanic"
Theudobald,1,0,"Ancient Germanic"
Theudofrid,1,0,"Ancient Germanic"
Theudoricus,1,0,"Ancient Germanic (Latinized)"
Theun,1,0,"Dutch"
Theunis,1,0,"Dutch"
Theutrich,1,0,"Ancient Germanic"
Theódóra,0,1,"Icelandic"
Thi,0,1,"Vietnamese"
Thiago,1,0,"Portuguese (Brazilian)"
Thibault,1,0,"French"
Thiemo,1,0,"Ancient Germanic,Dutch,German"
Thierry,1,0,"French"
Thietmar,1,0,"Ancient Germanic"
Thijmen,1,0,"Dutch"
Thijs,1,0,"Dutch"
Thilo,1,0,"German"
Thirza,0,1,"Dutch"
Thoko,1,1,"Chewa,Southern African"
Thokozani,1,1,"Chewa,Southern African"
Thom,1,0,"English"
Thoma,1,0,"Old Church Slavic"
Thomas,1,0,"Biblical,Biblical Greek,Biblical Latin,Danish,Dutch,English,French,German,Greek,Norwegian,Swedish"
Thomasina,0,1,"English"
Thor,1,0,"Danish,Norse Mythology,Norwegian,Swedish"
Thora,0,1,"Danish,German,Norwegian,Swedish"
Thorben,1,0,"Danish,German"
Thorbjörn,1,0,"Swedish"
Thorbjørn,1,0,"Norwegian"
Thorborg,0,1,"Swedish"
Thorburn,1,0,"English (Rare)"
Thore,1,0,"Danish,Norwegian,Swedish"
Thorley,1,0,"English (Rare)"
Thornton,1,0,"English"
Thorstein,1,0,"Norwegian"
Thorsten,1,0,"Danish,German,Swedish"
Thorvald,1,0,"Danish,Norwegian,Swedish"
Thoth,1,0,"Egyptian Mythology (Hellenized)"
Thoukydides,1,0,"Ancient Greek"
Thracius,1,0,"Ancient Roman"
Thu,0,1,"Vietnamese"
Thucydides,1,0,"Ancient Greek (Latinized)"
Thulani,1,0,"Southern African,Zulu"
Thulile,0,1,"Southern African,Zulu"
Thurayya,0,1,"Arabic"
Thurstan,1,0,"English (Rare)"
Thutmose,1,0,"Ancient Egyptian (Anglicized)"
Thuần,1,0,"Vietnamese"
Thyra,0,1,"Danish,Norwegian,Swedish"
Thyrza,0,1,"Dutch"
Théo,1,0,"French"
Théodore,1,0,"French"
Théophile,1,0,"French"
Théotime,1,0,"French"
Thérèse,0,1,"French"
Thùy,0,1,"Vietnamese"
Thị,0,1,"Vietnamese"
Tia,0,1,"English"
Tiago,1,0,"Portuguese"
Tiamat,0,1,"Near Eastern Mythology"
Tiana,0,1,"English"
Tianna,0,1,"English (Modern)"
Tiara,0,1,"English (Modern)"
Tiarnach,1,0,"Irish"
Tiarnán,1,0,"Irish"
Tibby,1,1,"English"
Tiberiu,1,0,"Romanian"
Tiberius,1,0,"Ancient Roman"
Tibor,1,0,"Czech,Hungarian,Slovak"
Tiborc,1,0,"Hungarian (Rare)"
Tiburcio,1,0,"Portuguese,Spanish"
Tiburtius,1,0,"Ancient Roman"
Tichaona,1,0,"Shona,Southern African"
Tidir,0,1,"Berber,Northern African"
Tiede,1,0,"Dutch,Frisian"
Tiedemann,1,0,"German (Archaic)"
Tielo,1,0,"Medieval German"
Tiernan,1,0,"Irish"
Tierney,1,1,"English (Rare),Irish"
Tierra,0,1,"Various"
Ties,1,0,"Dutch"
Tifawt,0,1,"Berber,Northern African"
Tiffani,0,1,"English"
Tiffany,0,1,"English"
Tiffiny,0,1,"English (Rare)"
Tiger,1,0,"English (Rare)"
Tigernach,1,0,"Irish"
Tigernán,1,0,"Irish"
Tighe,1,0,"Irish"
Tighearnach,1,0,"Irish"
Tighearnán,1,0,"Irish"
Tihana,0,1,"Croatian,Serbian"
Tihomir,1,0,"Bulgarian,Croatian,Macedonian,Serbian"
Tiia,0,1,"Finnish"
Tiina,0,1,"Finnish"
Tiitus,1,0,"Estonian,Finnish"
Tijana,0,1,"Croatian,Serbian"
Tijmen,1,0,"Dutch"
Tijn,1,0,"Dutch"
Tikhomir,1,0,"Medieval Slavic"
Tikhon,1,0,"Russian (Rare)"
Tikva,0,1,"Hebrew"
Til,0,1,"Dutch,Limburgish"
Tilda,0,1,"English,Finnish,Swedish"
Tilde,0,1,"Danish"
Till,1,0,"German"
Tillie,0,1,"English"
Tillo,1,0,"German (Rare)"
Tilly,0,1,"English"
Tilo,1,0,"German"
Tim,1,0,"Danish,Dutch,English,German,Norwegian,Slovene,Swedish"
Timaeus,1,0,"Ancient Greek (Latinized),Biblical,Biblical Latin"
Timaios,1,0,"Ancient Greek,Biblical Greek"
Timeus,1,0,"Biblical"
Timmy,1,0,"English"
Timo,0,1,"Ancient Greek"
Timo,1,0,"Dutch,Finnish,German"
Timofei,1,0,"Russian"
Timofey,1,0,"Russian"
Timon,1,0,"Ancient Greek,Biblical,Biblical Greek,Biblical Latin,Dutch"
Timotei,1,0,"Bulgarian,Romanian"
Timotej,1,0,"Macedonian,Slovak,Slovene"
Timoteo,1,0,"Italian,Portuguese,Spanish"
Timoteus,1,0,"Ancient Greek (Latinized)"
Timotha,0,1,"English (Rare)"
Timothea,0,1,"Ancient Greek,Greek"
Timothei,1,0,"Old Church Slavic"
Timotheos,1,0,"Ancient Greek,Biblical Greek"
Timotheus,1,0,"Biblical Latin,Dutch (Rare),German (Rare)"
Timothy,1,0,"Biblical,English"
Timothé,1,0,"French"
Timothée,1,0,"French"
Timoti,1,0,"Maori"
Timour,1,0,"History"
Timur,1,0,"Chechen,History,Kazakh,Russian,Tatar,Uzbek"
Tin,1,0,"Croatian"
Tina,0,1,"Croatian,Dutch,English,Italian,Macedonian,Slovene"
Tinashe,1,1,"Shona,Southern African"
Tinatin,0,1,"Georgian,Literature"
Tinatini,0,1,"Georgian"
Tine,0,1,"Danish,Norwegian"
Tine,1,0,"Slovene"
Tinek,1,0,"Slovene"
Tineke,0,1,"Dutch"
Tino,1,0,"Italian"
Tinuviel,0,1,"Literature"
Tipene,1,0,"Maori"
Tiphaine,0,1,"French"
Tiphanie,0,1,"French"
Tiras,1,0,"Biblical"
Tiriaq,1,0,"Inuit,Native American"
Tirta,1,1,"Indonesian"
Tirto,1,0,"Indonesian"
Tirtzah,0,1,"Biblical Hebrew,Hebrew"
Tirzah,0,1,"Biblical"
Tisha,0,1,"African American,English"
Tisiphone,0,1,"Greek Mythology"
Tit,1,0,"Russian"
Titania,0,1,"Literature"
Titas,1,0,"Lithuanian"
Titiana,0,1,"Ancient Roman"
Titianus,1,0,"Ancient Roman"
Titilayo,0,1,"Western African,Yoruba"
Tito,1,0,"Italian,Portuguese,Spanish"
Titos,1,0,"Biblical Greek"
Titrit,0,1,"Berber,Northern African"
Titty,0,1,"English"
Titu,1,0,"Old Church Slavic"
Titus,1,0,"Ancient Roman,Biblical,Biblical Latin,English"
Tivadar,1,0,"Hungarian"
Tivoli,1,1,"Various"
Tiw,1,0,"Anglo-Saxon Mythology"
Tiwlip,0,1,"Welsh"
Tiyamike,1,1,"Chewa,Southern African"
Tiziana,0,1,"Italian"
Tiziano,1,0,"Italian"
Tiên,0,1,"Vietnamese"
Ti̇mur,1,0,"Turkish"
Ti̇muçi̇n,1,0,"Turkish"
Tjaard,1,0,"Dutch,Frisian"
Tjaša,0,1,"Slovene"
Tjaž,1,0,"Slovene"
Tjeerd,1,0,"Dutch,Frisian"
Tlaloc,1,0,"Aztec and Toltec Mythology"
Toal,1,0,"Irish"
Tobiah,1,0,"Biblical"
Tobias,1,0,"Biblical,Biblical Greek,Biblical Latin,Danish,English,German,Norwegian,Swedish"
Tobiasz,1,0,"Polish"
Tobin,1,0,"English"
Tobit,1,0,"Biblical,Biblical Latin"
Tobith,1,0,"Biblical Greek"
Toby,1,1,"English"
Tod,1,0,"English"
Todd,1,0,"English"
Todor,1,0,"Bulgarian,Macedonian,Serbian"
Todorka,0,1,"Bulgarian,Macedonian"
Toiba,0,1,"Yiddish"
Toinette,0,1,"French"
Toini,0,1,"Finnish"
Toirdhealbhach,1,0,"Irish"
Toiréasa,0,1,"Irish"
Toivo,1,0,"Finnish"
Tola,0,1,"Khmer"
Tolga,1,0,"Turkish"
Tollak,1,0,"Norwegian"
Tolly,1,0,"English (Archaic)"
Tom,1,0,"Dutch,English"
Tom,1,1,"Hebrew"
Toma,0,1,"Russian"
Toma,1,0,"Bulgarian,Croatian,Georgian,Macedonian,Romanian,Serbian"
Tomas,1,0,"Lithuanian,Norwegian,Swedish"
Tomasa,0,1,"Spanish"
Tomasz,1,0,"Polish"
Tomaž,1,0,"Slovene"
Tomek,1,0,"Polish"
Tomer,1,0,"Hebrew"
Tomi,1,0,"Finnish,Hungarian,Welsh"
Tomica,1,0,"Croatian"
Tomiko,0,1,"Japanese"
Tomislav,1,0,"Croatian,Medieval Slavic,Serbian,Slovene"
Tomislava,0,1,"Croatian,Medieval Slavic,Serbian"
Tommaso,1,0,"Italian"
Tommi,1,0,"Finnish"
Tommie,1,1,"English"
Tommy,1,0,"English"
Tomo,1,0,"Croatian"
Tomoko,0,1,"Japanese"
Tomomi,0,1,"Japanese"
Tomos,1,0,"Welsh"
Toms,1,0,"Latvian"
Tomàs,1,0,"Catalan"
Tomás,1,0,"Irish,Portuguese,Spanish"
Tomáš,1,0,"Czech,Slovak"
Tomé,1,0,"Portuguese"
Ton,1,0,"Dutch"
Tondra,0,1,"Esperanto"
Tone,0,1,"Norwegian"
Tone,1,0,"Slovene"
Toni,0,1,"English"
Toni,1,0,"Bulgarian,Croatian,Finnish,German,Portuguese,Spanish"
Tonia,0,1,"English"
Tonina,0,1,"Italian"
Toninho,1,0,"Portuguese"
Tonino,1,0,"Italian"
Tonio,1,0,"Italian"
Tonka,0,1,"Croatian,Slovene"
Tony,1,0,"English"
Tonya,0,1,"English"
Tonći,1,0,"Croatian"
Tonči,1,0,"Croatian"
Toomas,1,0,"Estonian"
Toon,1,0,"Dutch"
Topaz,0,1,"English (Rare)"
Topher,1,0,"English"
Topi,1,0,"Finnish"
Topias,1,0,"Finnish"
Topsy,0,1,"English (Rare)"
Tor,1,0,"Danish,Norwegian,Swedish"
Tora,0,1,"Danish,Norwegian,Swedish"
Torben,1,0,"Danish,German"
Torbjörn,1,0,"Swedish"
Torbjørg,0,1,"Norwegian"
Torbjørn,1,0,"Danish,Norwegian"
Torborg,0,1,"Danish,Norwegian,Swedish"
Torcuil,1,0,"Scottish"
Tordis,0,1,"Danish,Norwegian,Swedish"
Tore,1,0,"Danish,Italian,Norwegian,Swedish"
Torgeir,1,0,"Norwegian"
Torger,1,0,"Norwegian"
Torgils,1,0,"Norwegian"
Torgny,1,0,"Swedish"
Torhild,0,1,"Norwegian"
Tori,0,1,"English"
Toria,0,1,"English"
Toribio,1,0,"Spanish"
Toril,0,1,"Norwegian"
Torill,0,1,"Norwegian"
Torin,1,0,"Irish"
Torkel,1,0,"Norwegian,Swedish"
Torleif,1,0,"Norwegian"
Tormod,1,0,"Norwegian"
Tornike,1,0,"Georgian"
Torny,0,1,"Norwegian"
Toros,1,0,"Armenian"
Torquil,1,0,"Scottish"
Torstein,1,0,"Norwegian"
Torsten,1,0,"Danish,German,Swedish"
Torsti,1,0,"Finnish"
Torvald,1,0,"Danish,Norwegian,Swedish"
Tory,0,1,"English"
Tory,1,0,"African American"
Torø,0,1,"Norwegian"
Toshe,1,0,"Macedonian"
Tosia,0,1,"Polish"
Tottie,0,1,"English"
Totty,0,1,"English"
Toufik,1,0,"Arabic"
Toussaint,1,0,"French"
Touthmosis,1,0,"Ancient Egyptian (Hellenized)"
Tova,0,1,"Hebrew,Swedish"
Tovah,0,1,"Hebrew"
Tove,0,1,"Danish,Norwegian,Swedish"
Tovi,1,0,"Biblical Hebrew"
Tovia,1,1,"Hebrew"
Toviyyah,1,0,"Biblical Hebrew"
Toya,0,1,"American (Hispanic)"
Toygar,1,0,"Turkish"
Toño,1,0,"Spanish"
Toše,1,0,"Macedonian"
Trace,1,0,"English"
Tracee,0,1,"English"
Tracey,1,1,"English"
Traci,0,1,"English"
Tracie,0,1,"English"
Tracy,1,1,"English"
Trafford,1,0,"English (Rare)"
Trahaearn,1,0,"Welsh"
Traherne,1,0,"Welsh"
Trai,1,0,"Vietnamese"
Traian,1,0,"Romanian"
Traianus,1,0,"Ancient Roman"
Trajan,1,0,"History,Macedonian"
Tranter,1,0,"English (Rare)"
Traudl,0,1,"German"
Traugott,1,0,"German (Rare)"
Travers,1,0,"English (Rare)"
Travis,1,0,"English"
Treasa,0,1,"Irish"
Treasach,1,0,"Irish"
Treasure,0,1,"English (Modern)"
Trecia,0,1,"English (Rare)"
Trees,0,1,"Dutch,Limburgish"
Trefor,1,0,"Welsh"
Trena,0,1,"Macedonian"
Trendafilka,0,1,"Macedonian"
Trent,1,0,"English"
Trenton,1,0,"English"
Tresha,0,1,"English (Rare)"
Trev,1,0,"English,Welsh"
Trevelyan,1,0,"English (Rare)"
Trevor,1,0,"English,Welsh"
Trey,1,0,"English"
Tri,1,1,"Indonesian"
Tria,0,1,"English (Rare)"
Tricia,0,1,"English"
Trifon,1,0,"Bulgarian"
Triinu,0,1,"Estonian"
Trijntje,0,1,"Dutch"
Trina,0,1,"English"
Trine,0,1,"Danish"
Trini,0,1,"Spanish"
Trinidad,1,1,"Spanish"
Trinity,0,1,"English"
Trish,0,1,"English"
Trisha,0,1,"English"
Trishna,0,1,"Hindi,Indian"
Trista,0,1,"English"
Tristan,1,0,"Arthurian Romance,English,French,Welsh"
Tristen,1,1,"English (Modern)"
Tristin,1,1,"English (Modern)"
Triston,1,0,"English (Modern)"
Tristram,1,0,"English (British)"
Tristán,1,0,"Spanish"
Tristão,1,0,"Portuguese"
Trix,0,1,"English"
Trixie,0,1,"English"
Troels,1,0,"Danish"
Trond,1,0,"Norwegian"
Troy,1,0,"English"
Trude,0,1,"Norwegian"
Trudi,0,1,"English,German"
Trudie,0,1,"Dutch,English"
Trudy,0,1,"Dutch,English"
Trueman,1,0,"English (Rare)"
Truls,1,0,"Norwegian,Swedish"
Truman,1,0,"English"
Truus,0,1,"Dutch"
Tryfon,1,0,"Greek"
Tryggve,1,0,"Swedish"
Tryggvi,1,0,"Ancient Scandinavian,Icelandic"
Trygve,1,0,"Danish,Norwegian,Swedish"
Tryphaina,0,1,"Ancient Greek,Biblical Greek"
Tryphena,0,1,"Biblical"
Tryphon,1,0,"Ancient Greek"
Tryphosa,0,1,"Ancient Greek,Biblical,Biblical Greek"
Trystan,1,0,"Welsh"
Trúc,1,1,"Vietnamese"
Tsering,1,1,"Tibetan"
Tsetseg,0,1,"Mongolian"
Tsetsiliya,0,1,"Russian (Rare)"
Tshering,1,1,"Bhutanese,Tibetan"
Tsholofelo,0,1,"Southern African,Tswana"
Tsila,0,1,"Hebrew"
Tsisana,0,1,"Georgian"
Tsisia,0,1,"Georgian"
Tsiuri,0,1,"Georgian"
Tsubaki,0,1,"Japanese"
Tsubame,0,1,"Japanese (Rare)"
Tsubasa,1,1,"Japanese"
Tsukiko,0,1,"Japanese"
Tsveta,0,1,"Bulgarian"
Tsvetan,1,0,"Bulgarian"
Tsvetanka,0,1,"Bulgarian"
Tsvetko,1,0,"Bulgarian"
Tu,1,1,"Chinese"
Tuathal,1,0,"Irish (Rare)"
Tuba,0,1,"Arabic,Turkish"
Tucker,1,0,"English (Modern)"
Tudor,1,0,"Romanian,Welsh"
Tudur,1,0,"Welsh"
Tue,1,0,"Danish"
Tufayl,1,0,"Arabic"
Tugay,1,0,"Turkish"
Tuija,0,1,"Finnish"
Tulio,1,0,"Spanish"
Tullia,0,1,"Ancient Roman,Italian"
Tullio,1,0,"Italian"
Tullius,1,0,"Ancient Roman"
Tully,1,0,"History"
Tumelo,1,1,"Sotho,Southern African,Tswana"
Tuncay,1,0,"Turkish"
Tunç,1,0,"Turkish"
Tuomas,1,0,"Finnish"
Tuomo,1,0,"Finnish"
Tuor,1,0,"Literature"
Tupaarnaq,0,1,"Greenlandic,Native American"
Tural,1,0,"Azerbaijani"
Ture,1,0,"Swedish"
Turgay,1,0,"Turkish"
Turid,0,1,"Danish,Norwegian,Swedish"
Turin,1,0,"Literature"
Turlough,1,0,"Irish"
Tushar,1,0,"Bengali,Gujarati,Hindi,Indian,Marathi"
Tutankhamon,1,0,"Ancient Egyptian"
Tutku,1,1,"Turkish"
Tuukka,1,0,"Finnish"
Tuula,0,1,"Finnish"
Tuule,0,1,"Estonian"
Tuuli,0,1,"Finnish"
Tuulikki,0,1,"Finnish,Finnish Mythology"
Tuur,1,0,"Dutch,Limburgish"
Tuure,1,0,"Finnish"
Tuva,0,1,"Norwegian,Swedish"
Tuvya,1,0,"Hebrew"
Tuyến,0,1,"Vietnamese"
Tuyết,0,1,"Vietnamese"
Tuân,1,0,"Vietnamese"
Tuğba,0,1,"Turkish"
Tvrtko,1,0,"Croatian"
Twila,0,1,"English"
Twm,1,0,"Welsh"
Twyla,0,1,"English"
Txomin,1,0,"Basque"
Ty,1,0,"English"
Tybalt,1,0,"Literature"
Tycho,1,0,"Ancient Greek (Latinized)"
Tychon,1,0,"Ancient Greek"
Tye,1,0,"English"
Tyge,1,0,"Danish"
Tygo,1,0,"Dutch"
Tyko,1,0,"Swedish"
Tylar,1,0,"English (Rare)"
Tyler,1,0,"English"
Tylor,1,0,"English (Modern)"
Tymon,1,0,"Polish"
Tymoteusz,1,0,"Polish"
Tyr,1,0,"Norse Mythology"
Tyra,0,1,"Danish,Norwegian,Swedish"
Tyreek,1,0,"African American (Modern)"
Tyrell,1,0,"English (Modern)"
Tyrese,1,0,"African American (Modern)"
Tyrik,1,0,"African American (Modern)"
Tyriq,1,0,"African American (Modern)"
Tyron,1,0,"English"
Tyrone,1,0,"English"
Tyrrell,1,0,"English (Rare)"
Tyson,1,0,"English"
Tytus,1,0,"Polish"
Tyyne,0,1,"Finnish"
Tzafrir,1,0,"Hebrew"
Tzefanyah,1,0,"Biblical Hebrew"
Tzeitel,0,1,"Yiddish"
Tzidkiyahu,1,0,"Biblical Hebrew"
Tzila,0,1,"Hebrew"
Tzillah,0,1,"Biblical Hebrew"
Tzion,1,0,"Biblical Hebrew,Hebrew"
Tzipora,0,1,"Hebrew"
Tziporah,0,1,"Hebrew"
Tzipporah,0,1,"Biblical Hebrew,Hebrew"
Tzivah,1,0,"Biblical Hebrew"
Tzivia,0,1,"Hebrew"
Tzivya,0,1,"Hebrew"
Tzivyah,0,1,"Biblical Hebrew"
Tzofiya,0,1,"Hebrew"
Tzufit,0,1,"Hebrew"
Tzvi,1,0,"Hebrew"
Tzvia,0,1,"Hebrew"
Tàmhas,1,0,"Scottish"
Táhirih,0,1,"History"
Tânia,0,1,"Portuguese"
Tähti,0,1,"Finnish (Rare)"
Télesphore,1,0,"French (Rare)"
Téo,1,0,"Portuguese"
Tímea,0,1,"Hungarian"
Tòmas,1,0,"Scottish"
Tódor,1,0,"Hungarian"
Tófa,0,1,"Ancient Scandinavian"
Tófi,1,0,"Ancient Scandinavian"
Tómas,1,0,"Icelandic"
Tóni,1,0,"Hungarian"
Tõnis,1,0,"Estonian"
Tömörbaatar,1,0,"Mongolian"
Tú,1,1,"Vietnamese"
Túlio,1,0,"Portuguese"
Tülay,0,1,"Turkish"
Tünde,0,1,"Hungarian"
Tündér,0,1,"Hungarian (Rare)"
Týr,1,0,"Norse Mythology"
U-jin,1,0,"Korean"
Uaithne,1,0,"Irish"
Ualan,1,0,"Scottish"
Uberto,1,0,"Italian"
Ubon,0,1,"Thai"
Udane,0,1,"Basque"
Udi,1,0,"Hebrew"
Udo,1,0,"German"
Udo,1,1,"Igbo,Western African"
Uduak,1,1,"Ibibio,Western African"
Ueli,1,0,"German (Swiss)"
Uffe,1,0,"Danish"
Ufuk,1,0,"Turkish"
Ufuoma,1,1,"Urhobo,Western African"
Ugnė,0,1,"Lithuanian"
Ugo,1,0,"Italian"
Uilani,1,1,"Hawaiian"
Uilleag,1,0,"Irish"
Uilleam,1,0,"Scottish"
Uilliam,1,0,"Irish"
Uinseann,1,0,"Irish"
Ujarak,1,0,"Inuit,Native American"
Ukaleq,0,1,"Greenlandic,Native American"
Ukko,1,0,"Finnish,Finnish Mythology"
Ula,0,1,"Polish"
Uladzimir,1,0,"Belarusian"
Ulderico,1,0,"Italian"
Ulf,1,0,"Danish,Norwegian,Swedish"
Uliana,0,1,"Russian"
Ulick,1,0,"Irish"
Ulises,1,0,"Spanish"
Ulisse,1,0,"Italian"
Ulisses,1,0,"Portuguese"
Ulla,0,1,"Danish,Finnish,German,Norwegian,Swedish"
Ulli,1,1,"German"
Ulloriaq,0,1,"Greenlandic,Native American"
Ulric,1,0,"English (Rare)"
Ulrica,0,1,"Swedish"
Ulrich,1,0,"Ancient Germanic,German"
Ulriikka,0,1,"Finnish (Rare)"
Ulrik,1,0,"Danish,Norwegian,Swedish"
Ulrika,0,1,"Swedish"
Ulrike,0,1,"German"
Ulrikke,0,1,"Danish,Norwegian"
Ultán,1,0,"Irish"
Ulvi̇,1,0,"Turkish"
Ulvi̇ye,0,1,"Turkish"
Ulyana,0,1,"Russian"
Ulyssa,0,1,"English (Rare)"
Ulysse,1,0,"French"
Ulysses,1,0,"English,Roman Mythology"
Uma,0,1,"Hindi,Hinduism,Indian,Kannada,Malayalam,Tamil,Telugu"
Umar,1,0,"Arabic"
Umberto,1,0,"Italian"
Ume,0,1,"Japanese"
Umeko,0,1,"Japanese"
Umid,1,0,"Uzbek"
Umida,0,1,"Uzbek"
Umran,1,0,"Arabic"
Umukoro,1,0,"Urhobo,Western African"
Umut,1,1,"Turkish"
Unai,1,0,"Basque"
Unathi,1,1,"Southern African,Xhosa"
Undine,0,1,"Literature"
Unice,0,1,"English (Rare)"
Unique,0,1,"English (Modern)"
Unity,0,1,"English (Rare)"
Unn,0,1,"Norwegian"
Unnr,0,1,"Ancient Scandinavian"
Unnur,0,1,"Icelandic"
Uolevi,1,0,"Finnish"
Upasana,0,1,"Hindi,Indian"
Upton,1,0,"English (Rare)"
Ural,1,0,"Bashkir,Turkish"
